price_per_unit,sale,voila,loblaws,metro,brown,white,goldegg,bluemenu,compliments,conestoga,longos,grayridge,presidents,large,medium,extra,none,organic,freerange,freerun,nosale,month
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.69,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.61,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.52,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.58,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
0.41,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4
